key,nubKey,nameKey,taxonID,sourceTaxonKey,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,constituentKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,remarks,numDescendants,lastCrawled,lastInterpreted,issues,class,group,basionymKey,basionym,publishedIn
3193468,3193468.0,11149482,gbif:3193468,154719929.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira simonsenii,4,98,7947184.0,508,7704294,9623827,3193468.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira simonsenii Hasle & G.Fryxell, 1977",Thalassiosira simonsenii,,"Hasle & G.Fryxell, 1977",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,2,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.885+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Hasle, G.R. & Fryxell, G.A. (1977). The genus Thalassiosira: some species with a linear areola array. In: R. Simonsen (ed.), Proceedings of the Fourth Symposium on Recent and Fossil Marine Diatoms,  Oslo, August 30 - September 3, 1976. Beihefte zur Nova Hedwigia, 54: 15-66"
3193439,3193439.0,11149492,gbif:3193439,154719913.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira simplex,4,98,7947184.0,508,7704294,9623827,3193439.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira simplex Hustedt, 1956",Thalassiosira simplex,,"Hustedt, 1956",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.449+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Hustedt, F. (1956). Diatomeen aus dem Lago de Maracaibo in Venezuela. In: Ergebnisse der deutschen limnologischen Venezuela-Expedition 1952 (F. Gessner & V. Vareschi).  Deutscher Verlag der Wissenschaften, Berlin, 1: 93-140"
9540381,9540381.0,14009080,gbif:9540381,154719758.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira singularis,4,98,7947184.0,508,7704294,9623827,9540381.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira singularis Sheshukova-Poretskaya, 1967",Thalassiosira singularis,,"Sheshukova-Poretskaya, 1967",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.138+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,
3193407,3193407.0,11149497,gbif:3193407,154719850.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira solitaria,4,98,7947184.0,508,7704294,9623827,3193407.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira solitaria Gayoso, 1985",Thalassiosira solitaria,,"Gayoso, 1985",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.022+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Gayoso, A.M. (1985). Thalassiosira solitaria sp. nov., from Narragansett Bay. Botanica Marina, 28(11): 477-484"
7979872,7979872.0,11149698,gbif:7979872,154719817.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spicula,4,98,7947184.0,508,7704294,9623827,7979872.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spicula Kozlova, 1967",Thalassiosira spicula,,"Kozlova, 1967",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.620+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Kozlova, O.G. (Koslova) (1962). [Specific composition of diatoms in the waters of the Indian sector of the Antarctic]. Trudy Instituta Okeanologii (Transactions of the Institute of Oceanography). Akademiia Nauk S.S.S.R. Institut Okeanologii, 61: 3-18"
9248826,9248826.0,14009057,gbif:9248826,154719735.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spinoconvexa,4,98,7947184.0,508,7704294,9623827,9248826.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spinoconvexa Akiba & Yanagisawa, 1998",Thalassiosira spinoconvexa,,"Akiba & Yanagisawa, 1998",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.139+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Akiba, F. & Yanagisawa, Y.  (1998). Thalassiosira castanea, a new diatom species useful for the Late Miocene diatom biostratigraphy in the North Pacific. Bulletin of the Geological Survey of Japan, 49(4): 179-185"
7537429,7537429.0,11149705,gbif:7537429,154719838.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spinosa,4,98,7947184.0,508,7704294,9623827,7537429.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spinosa H.J.Schrader, 1976",Thalassiosira spinosa,,"H.J.Schrader, 1976",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],"Possible variant of Thalassiosira spinosa Simonsen, 1974",2,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.970+00:00,['ORTHOGRAPHIC_VARIANT'],Bacillariophyceae,Thalassiosira spp.,,,"Schrader, H.-J. (1976). Cenozoic planktonic diatom biostratigraphy of the southern Pacific Ocean. <em>In: Hollister, C.D., Craddock, C.,  et al., Initial Reports of the Deep Sea Drilling Project, vol. 35. Washington (U.S. Government Printing Office).</em> 35: 605-671."
6879483,6879483.0,11149707,gbif:6879483,154719750.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spinosa,4,98,7947184.0,508,7704294,9623827,6879483.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spinosa Simonsen, 1974",Thalassiosira spinosa,,"Simonsen, 1974",SCIENTIFIC,SPECIES,SOURCE,DOUBTFUL,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.025+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Simonsen, R. (1974). The diatom plankton of the Indian Ocean Expedition of R/V Meteor 1964-5. ""Meteor. <em>Forschungsergebnisse, Reihe D: Biologie.</em> 19: 1-107."
3193565,3193565.0,11149712,gbif:3193565,154719927.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spinulata,4,98,7947184.0,508,7704294,9623827,3193565.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spinulata Takano, 1981",Thalassiosira spinulata,,"Takano, 1981",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.461+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Takano, H. (1981). New and rare diatoms from Japanese waters.  VI.  Three new species in Thalassiosiraceae. Bulletin Tokai Regional Fisheries Research Lab, 105: 31-43"
9431279,9431279.0,14009065,gbif:9431279,154719742.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira spumellaroides,4,98,7947184.0,508,7704294,9623827,9431279.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira spumellaroides Schrader, 1976",Thalassiosira spumellaroides,,"Schrader, 1976",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.910+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Schrader, H.-J. (1976). Cenozoic planktonic diatom biostratigraphy of the southern Pacific Ocean. <em>In: Hollister, C.D., Craddock, C.,  et al., Initial Reports of the Deep Sea Drilling Project, vol. 35. Washington (U.S. Government Printing Office).</em> 35: 605-671."
3193575,3193575.0,11149714,gbif:3193575,154719926.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira stellaris,4,98,7947184.0,508,7704294,9623827,3193575.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira stellaris Hasle & Guillard, 1977",Thalassiosira stellaris,,"Hasle & Guillard, 1977",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.908+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Hasle, G.R. & Fryxell, G.A. (1977). The genus Thalassiosira: some species with a linear areola array. In: R. Simonsen (ed.), Proceedings of the Fourth Symposium on Recent and Fossil Marine Diatoms,  Oslo, August 30 - September 3, 1976. Beihefte zur Nova Hedwigia, 54: 15-66"
9527683,9527683.0,14009064,gbif:9527683,154719741.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira strelnikoviae,4,98,7947184.0,508,7704294,9623827,9527683.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira strelnikoviae Makarova, 1976",Thalassiosira strelnikoviae,,"Makarova, 1976",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.642+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Makarova, I.V. (1976). [New data on the morphology of some species of the genus Thalassiosira Cl. from the Pacific Ocean, studied in transmission electron microscope]. Botanicheskii Zhurnal, 61(5): 605-610, 5 pls"
3193411,3193411.0,14009212,gbif:3193411,154719919.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira striata,4,98,7947184.0,508,7704294,9623827,3193411.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira striata Harwood & Maruyama, 1992",Thalassiosira striata,,"Harwood & Maruyama, 1992",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.613+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Harwood, D.M. & Maruyama, T. (1992). Middle Eocene to Pleistocene diatom biostratigraphy of Southern Ocean sediments from the Kerguelen Plateau, Leg 120. <em>In Wise, S. W., Schlich, et al., (Eds.), Proceedings of the Ocean Drilling Program, Scientific Results, vol. 120. College station, Texas (Ocean Drilling Program).</em> 120: 683-733."
3193529,3193529.0,11149728,gbif:3193529,154720064.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira subsalina,4,98,7947184.0,508,7704294,9623827,3193529.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira subsalina Proshkina-Lavrenko, 1955",Thalassiosira subsalina,,"Proshkina-Lavrenko, 1955",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.012+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Proschkina-Lavrenko, A.I. (1955). Relictae Diatomeae planctoni e Maris Nigri. Botaniceskie materialy otdela sporovyh rastenij Botanicheskogo instituta imeni V.L. Komarova, Akademii Nauk S.S.S.R.  Notulae systematicae e sectione cryptogamica instituti botanici nomine V.L. Komarovi academiae scientiarum URSS, 10: 45-54"
3193557,3193557.0,11149747,gbif:3193557,154720033.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira subtilis,4,98,7947184.0,508,7704294,9623827,3193557.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira subtilis (Ostenfeld) Gran, 1900",Thalassiosira subtilis,,"(Ostenfeld) Gran, 1900",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,2,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.600+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,
10381398,10381398.0,19174645,gbif:10381398,154719998.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira sundarbana,4,98,7947184.0,508,7704294,9623827,10381398.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira sundarbana B.Samanta & P.Bhadury, 2015",Thalassiosira sundarbana,,"B.Samanta & P.Bhadury, 2015",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.920+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Samanta, B.; Bhadury, P. (2015). Thalassiosira sundarbana sp. nov. (Bacillariophyta), an estuarine diatom from Sundarbans mangrove ecoregion based on morphology and molecular phylogeny. <em>Phycological Research.</em> 63(2): 102-109."
3193434,3193434.0,14009154,gbif:3193434,154719863.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira symbolophora,4,98,7947184.0,508,7704294,9623827,3193434.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira symbolophora Schrader, 1974",Thalassiosira symbolophora,,"Schrader, 1974",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.646+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Schrader, H.-J. (1974). Cenozoic marine planktonic diatoms stratigraphy of the tropical Indian Ocean. In: Fisher, R.L., Bunce, E.T., et al., Initial Reports of the Deep Sea Drilling Project, vol. 24. Washington (U.S. Government Printing Office), 24: p. 887-967"
4376705,4376705.0,11149775,gbif:4376705,154719977.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira symmetrica,4,98,7947184.0,508,7704294,9623827,4376705.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira symmetrica G.A.Fryxell & Hasle, 1973",Thalassiosira symmetrica,,"G.A.Fryxell & Hasle, 1973",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.648+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Fryxell, G.A. & Hasle, G.R. (1972). Thalassiosira eccentrica (Ehrenb.) Cleve, T. symmetrica sp. nov., and some related centric diatoms. Journal of Phycology, 8(4): 297-317"
9244072,9244072.0,14009063,gbif:9244072,154719740.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tappanae,4,98,7947184.0,508,7704294,9623827,9244072.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tappanae Barron, 1985",Thalassiosira tappanae,,"Barron, 1985",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.699+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Barron, J.A. (1985). Late Eocene to Holocene diatom biostratigraphy of the Equatorial Pacific Ocean, Deep Sea Drilling Project Leg 85. In: Mayer, L., Theyer, F., et al., Initial Reports of the Deep Sea Drilling Project, vol. 85. Washington (U.S. Government Printing Office), 85: 413-456"
4275315,4275315.0,11149781,gbif:4275315,154719957.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tcherniai,4,98,7947184.0,508,7704294,9623827,4275315.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tcherniai Manguin, 1957",Thalassiosira tcherniai,,"Manguin, 1957",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.838+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Manguin, E. (1960). Les Diatomées de la Terre Adélie Campagne du Commandant Charcot 1949-1950. Annales des Sciences Naturelles; Botanique,  sér. 12,, 1(2): 223-363, 31 pls."
3193569,3193569.0,11149784,gbif:3193569,154720070.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tealata,4,98,7947184.0,508,7704294,9623827,3193569.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tealata Takano, 1980",Thalassiosira tealata,,"Takano, 1980",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:18.197+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Takano, H. (1980). New and rare diatoms from Japanese marine waters--V.  Thalassiosira tealata sp. nov. Bulletin Tokai Regional Fisheries Research Lab, 103: 55-63"
3193424,3193424.0,11149804,gbif:3193424,154719966.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tenera,4,98,7947184.0,508,7704294,9623827,3193424.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tenera Proschkina-Lavrenko, 1961",Thalassiosira tenera,,"Proschkina-Lavrenko, 1961",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,1,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.690+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Proschkina-Lavrenko, A.I. (1961). Diatomeae novae e Mari Nigro (Ponto Exino) et Azoviano (Maeotico). Botaniceskie materialy otdela sporovyh rastenij Botanicheskogo instituta imeni V.L. Komarova, Akademii Nauk S.S.S.R.  Notulae systematicae e sectione cryptogamica instituti botanici nomine V.L. Komarovi academiae scientiarum URSS, 14: 33-39, 2 tab."
9375757,9375757.0,14009062,gbif:9375757,154719739.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tertiaria,4,98,7947184.0,508,7704294,9623827,9375757.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tertiaria Sheshukova-Poretskaya, 1967",Thalassiosira tertiaria,,"Sheshukova-Poretskaya, 1967",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.490+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,
3193489,3193489.0,11149813,gbif:3193489,154719844.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira tetraoestrupii,4,98,7947184.0,508,7704294,9623827,3193489.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira tetraoestrupii Bodén, 1993",Thalassiosira tetraoestrupii,,"Bodén, 1993",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,2,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.621+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Boden, P. (1993). Taxonomy and stratigraphic occurrence of Thalassiosira tetraoestrupii sp. nov. and related species in upper Miocene and lower Pliocene sediments from the Norwegian Sea, North Atlantic and North West Pacific. Terra Nova, 5(1): 61-75"
8131023,8131023.0,17141489,gbif:8131023,154719901.0,Chromista,Ochrophyta,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira thailandica,4,98,7947184.0,508,7704294,9623827,8131023.0,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,2d59e5db-57ad-41ff-97d6-11f5fb264527,9623827,Thalassiosira,"Thalassiosira thailandica Boonyapiwat, 1986",Thalassiosira thailandica,,"Boonyapiwat, 1986",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,0,2023-08-22T23:20:59.545+00:00,2023-08-22T22:54:17.650+00:00,[],Bacillariophyceae,Thalassiosira spp.,,,"Boonyapiwat, S. & Takano, H. (1986). A new centric diatom from the Gulf of Thailand. Bulletin of Tokai Regional Fisheries Research Laboratory, 119: 41-47"
